prompt_id,family_id,candidate_margin,candidate_correct,top1_correct,target_nll,target_token_id,candidate_predicted_token_id,predicted_token_id,candidate_logits_finite
qseq_c8744816ded69729,length_32_gap_8,8.1355438232421875,True,True,3.7786891460418701,102665,102665,102665,True
qseq_a74b1b31e030402d,length_32_gap_8,8.7437572479248047,True,False,2.4598512649536133,101585,101585,50292,True
qseq_0733d9be86bc0d85,length_32_gap_8,3.6647756099700928,True,False,8.5783014297485352,150834,150834,119371,True
qseq_f5e59c13a2034a59,length_32_gap_8,5.8620438575744629,True,False,4.8511261940002441,119048,119048,198,True
qseq_9ec1f65b31f02a58,length_32_gap_8,11.62451171875,True,False,7.0081605911254883,107243,107243,111870,True
qseq_27ba9a53f6a74265,length_32_gap_8,8.5558967590332031,True,False,6.4747581481933594,110670,110670,82,True
qseq_0a7e2dacb4c2d7b1,length_32_gap_8,8.5434713363647461,True,True,3.236785888671875,33979,33979,33979,True
qseq_abae61f54686a756,length_32_gap_8,4.9266366958618164,True,False,5.0954842567443848,115727,115727,6,True
qseq_d6f3288a894d70f8,length_32_gap_8,2.4364819526672363,True,False,7.3997573852539062,16590,16590,198,True
qseq_acf084154ac1e635,length_32_gap_8,9.2202234268188477,True,False,4.4417052268981934,37212,37212,220,True
qseq_2b2e2d62a1c2ab3a,length_32_gap_8,-3.6178317070007324,False,False,12.159494400024414,84717,130597,220,True
qseq_d1bf167922e3d74a,length_32_gap_8,8.1645402908325195,True,False,4.4009103775024414,71909,71909,10473,True
qseq_8b34d9e8d534572b,length_32_gap_8,3.5200479030609131,True,False,7.749089241027832,144006,144006,82,True
qseq_6c126a4fdcd11494,length_32_gap_8,6.6889805793762207,True,False,5.0602145195007324,45482,45482,5607,True
qseq_1564947e581896de,length_32_gap_8,8.3772649765014648,True,False,3.6763548851013184,585,585,64,True
qseq_fbba0bc00cea36ac,length_32_gap_8,4.5229859352111816,True,False,6.1825942993164062,13630,13630,220,True
qseq_7fb118e07c10add4,length_32_gap_8,3.9559230804443359,True,False,8.2614059448242188,146591,146591,220,True
qseq_5891489d441e6df1,length_32_gap_16,7.1054816246032715,True,False,4.8828229904174805,88127,88127,6716,True
qseq_02327ecde0142850,length_32_gap_16,3.5262246131896973,True,False,5.0075054168701172,68134,68134,1911,True
qseq_b2589246bbcd335c,length_32_gap_16,6.4540348052978516,True,False,5.581660270690918,146767,146767,3925,True
qseq_6eec8980fc7cfd9a,length_32_gap_16,7.3252878189086914,True,True,3.0307185649871826,16612,16612,16612,True
qseq_bbce48577f927c75,length_32_gap_16,10.597783088684082,True,False,3.1293487548828125,52703,52703,3,True
qseq_5350d7f53ff6d9f0,length_32_gap_16,1.4983437061309814,True,False,7.4818511009216309,127285,127285,15767,True
qseq_af16c2098ccc3f6e,length_32_gap_16,11.613551139831543,True,True,1.237180233001709,15829,15829,15829,True
qseq_0cd39005eb0a4665,length_32_gap_16,6.3439593315124512,True,False,4.9202399253845215,127439,127439,4421,True
qseq_7f5a46c83fda9796,length_32_gap_16,5.2696475982666016,True,False,3.9572200775146484,53141,53141,13,True
qseq_08d2031a89d8e782,length_32_gap_16,8.2036237716674805,True,False,4.5898752212524414,39138,39138,1597,True
qseq_d7fb630ffba27065,length_32_gap_16,5.350090503692627,True,False,5.1511979103088379,90452,90452,220,True
qseq_a6e58d238d1acb31,length_32_gap_16,9.3991146087646484,True,False,4.8996787071228027,83293,83293,220,True
qseq_79abf6906b5eaff4,length_32_gap_16,4.9957709312438965,True,False,6.088994026184082,71636,71636,288,True
qseq_0d6e0d0fa04e391f,length_32_gap_16,6.99420166015625,True,False,5.040712833404541,61034,61034,12,True
qseq_a36a3ab03475ad6a,length_32_gap_16,6.3042826652526855,True,False,6.8491067886352539,107609,107609,198,True
qseq_80e3cc58d0f7d22d,length_32_gap_16,3.3196115493774414,True,True,3.7399702072143555,72634,72634,72634,True
qseq_1fa3737af4aeb490,length_32_gap_16,1.0343332290649414,True,False,5.6238260269165039,148544,148544,132,True
qseq_f03661014ca3328f,length_32_gap_16,6.2731375694274902,True,False,5.5245633125305176,119035,119035,3837,True
qseq_d0dd013862c7f031,length_32_gap_16,3.3984203338623047,True,False,5.4256367683410645,91123,91123,9370,True
qseq_7730acf527f4e609,length_32_gap_16,9.2489013671875,True,False,6.3514595031738281,125116,125116,100044,True
qseq_4efca6c99a8ec9bd,length_32_gap_16,4.8740358352661133,True,False,5.5117607116699219,46406,46406,220,True
qseq_2ae267d38e78673a,length_32_gap_16,1.1706604957580566,True,False,10.885833740234375,134756,134756,20450,True
qseq_c810feb5c566c4e2,length_32_gap_16,8.0601921081542969,True,False,6.7385878562927246,133999,133999,15767,True
qseq_cfabb3c1d34ecfb2,length_32_gap_16,8.215510368347168,True,True,3.0676400661468506,99241,99241,99241,True
qseq_4383e229f189ed95,length_32_gap_16,9.6980991363525391,True,True,1.405547022819519,2907,2907,2907,True
qseq_4ebd5b0c8ff9eeec,length_32_gap_16,7.5865268707275391,True,False,4.7244725227355957,41758,41758,220,True
qseq_87fce17878275dc5,length_32_gap_16,6.0288190841674805,True,False,5.6953315734863281,52868,52868,82,True
qseq_ae37eb8589d2e452,length_32_gap_16,1.2155859470367432,True,False,6.4471697807312012,40180,40180,198,True
qseq_d9c19375a60de5b8,length_32_gap_16,-5.1182718276977539,False,False,14.215606689453125,140851,90452,198,True
qseq_c9057782d5898bb4,length_32_gap_16,13.523240089416504,True,True,1.4250472784042358,545,545,545,True
qseq_75a6d4a03efd3f02,length_32_gap_16,6.7496166229248047,True,False,5.988497257232666,6066,6066,17,True
qseq_732eadfd5040cc5b,length_32_gap_16,9.8486232757568359,True,True,3.7775475978851318,74713,74713,74713,True
qseq_32c4803a1449a640,length_32_gap_16,6.0630741119384766,True,False,5.3296747207641602,60195,60195,54,True
qseq_47369b5f2973a157,length_32_gap_16,2.1113080978393555,True,False,8.0237102508544922,115909,115909,220,True
qseq_0d4777a632cd6dd5,length_32_gap_16,4.8311171531677246,True,False,4.5750722885131836,80411,80411,220,True
qseq_25b9452ba3872fdf,length_32_gap_16,9.1528491973876953,True,False,4.6302008628845215,83923,83923,8,True
qseq_f1cf6f96bba236cd,length_32_gap_16,9.7283563613891602,True,False,3.2480621337890625,86106,86106,2905,True
qseq_61fe471f200ff0e2,length_32_gap_16,6.2495880126953125,True,False,5.6316938400268555,117028,117028,102086,True
qseq_1b0760b3802d122a,length_32_gap_16,6.070101261138916,True,False,5.1298894882202148,20696,20696,220,True
qseq_14dd76747856e661,length_32_gap_16,6.2036194801330566,True,False,5.8333683013916016,56617,56617,220,True
qseq_92e7a5fcae7e835d,length_32_gap_16,2.3806607723236084,True,False,7.0419859886169434,94723,94723,220,True
qseq_f046445bcf4c927d,length_32_gap_16,11.896611213684082,True,True,0.50770246982574463,971,971,971,True
qseq_247eb2621d1770c5,length_32_gap_16,12.775279998779297,True,True,0.99868392944335938,7280,7280,7280,True
qseq_98d0e6b41dcca0ac,length_32_gap_16,3.0498096942901611,True,False,8.1673555374145508,141666,141666,198,True
qseq_cbe09d0597af3232,length_32_gap_16,4.4360074996948242,True,False,6.0430312156677246,55700,55700,26,True
qseq_f92d627d58ee8175,length_32_gap_16,6.0273609161376953,True,True,4.8498492240905762,79508,79508,79508,True
qseq_775f1e6972514e79,length_32_gap_16,9.8303251266479492,True,True,3.755678653717041,81568,81568,81568,True
qseq_e5ba9256dad0a584,length_32_gap_16,6.2413997650146484,True,False,5.6747188568115234,100764,100764,220,True
qseq_7c795f727b8a665d,length_32_gap_16,2.7381396293640137,True,False,7.7947473526000977,114598,114598,124074,True
qseq_5aabba2fb15dc81c,length_32_gap_16,3.6931376457214355,True,False,3.5429756641387939,25628,25628,42457,True
qseq_96ff9ea0bd266bfc,length_32_gap_16,4.0591368675231934,True,False,8.0113792419433594,95822,95822,220,True
qseq_41665dccd7339885,length_32_gap_16,10.888285636901855,True,True,0.84683722257614136,32964,32964,32964,True
qseq_19afcfc01943eb2d,length_32_gap_16,3.4559495449066162,True,False,7.9828152656555176,79278,79278,62,True
qseq_23483d0604de2ef1,length_32_gap_16,5.5881967544555664,True,False,5.2516651153564453,65055,65055,82,True
qseq_b396c930a013c5b2,length_32_gap_16,1.8723621368408203,True,False,7.5601239204406738,81623,81623,82,True
qseq_fa580676d11bab87,length_32_gap_16,3.4405527114868164,True,False,6.4996814727783203,140178,140178,37261,True
qseq_990ab221b58c59b3,length_32_gap_16,3.608196496963501,True,False,8.3325061798095703,104138,104138,14,True
qseq_fee156275df103a6,length_32_gap_16,0.89212965965270996,True,False,8.9145603179931641,27197,27197,11,True
qseq_4a31f1c79d2d7104,length_32_gap_16,6.5601825714111328,True,False,7.005744457244873,72262,72262,220,True
qseq_299e3faa1cc1f991,length_32_gap_16,5.926175594329834,True,False,5.5036606788635254,68721,68721,220,True
qseq_b366ab135989a414,length_32_gap_16,7.9800372123718262,True,True,3.351940393447876,64233,64233,64233,True
qseq_4a521676873803ee,length_32_gap_16,4.8541159629821777,True,False,7.8573970794677734,142804,142804,11,True
qseq_0e82f8fa7bb48aa1,length_32_gap_16,2.227191686630249,True,False,6.3406434059143066,124701,124701,198,True
qseq_7fe927ef58416e02,length_32_gap_16,12.434665679931641,True,True,0.36014723777770996,34133,34133,34133,True
qseq_6ddba5c950acdd56,length_64_gap_8,-0.90059792995452881,False,False,13.155356407165527,114588,27720,21,True
qseq_2af2abcf67a4014e,length_64_gap_8,9.5974693298339844,True,False,4.9298501014709473,79416,79416,3,True
qseq_d71d7c2cab82e1ce,length_64_gap_8,3.6063182353973389,True,False,9.0808296203613281,136502,136502,31382,True
qseq_534db47a503ed5d1,length_64_gap_8,6.452056884765625,True,False,5.626030445098877,126685,126685,127176,True
qseq_8c9f2e87c5968dd5,length_64_gap_8,10.220288276672363,True,False,3.5907125473022461,14665,14665,25,True
qseq_abd8b4b5c3f12785,length_64_gap_8,5.259063720703125,True,False,9.4378204345703125,138402,138402,220,True
qseq_89e4a10418f7c5e6,length_64_gap_8,11.827775955200195,True,True,1.6223435401916504,119694,119694,119694,True
qseq_0013d47e1e722a15,length_64_gap_8,-0.36013674736022949,False,False,9.7352218627929688,111563,84805,13,True
qseq_36233afc9d03f4fb,length_64_gap_8,3.7531218528747559,True,False,7.1384286880493164,144556,144556,75728,True
qseq_defbe2b07d5487fc,length_64_gap_8,3.1145572662353516,True,False,7.6987795829772949,14456,14456,320,True
qseq_0c2c41d4de9432ac,length_64_gap_8,-0.57322168350219727,False,False,9.2004833221435547,53576,23085,220,True
qseq_48468f8a88f5a111,length_64_gap_8,11.014938354492188,True,True,1.3117325305938721,24173,24173,24173,True
qseq_9d93c573c73a8751,length_64_gap_8,2.6174240112304688,True,False,8.0213384628295898,79196,79196,84,True
qseq_ce52e6e3eaf98921,length_64_gap_8,10.06258487701416,True,True,2.597400426864624,89479,89479,89479,True
qseq_96f583335253bbf6,length_64_gap_8,0.51935338973999023,True,False,11.397207260131836,125313,125313,709,True
qseq_c1c629c578571557,length_64_gap_8,9.9684686660766602,True,True,1.0914759635925293,91749,91749,91749,True
qseq_8a33aa87fe016108,length_64_gap_8,7.5852365493774414,True,False,5.4120049476623535,98537,98537,3945,True
qseq_d5b65daab173ea76,length_64_gap_8,6.5059666633605957,True,False,5.3518524169921875,2252,2252,267,True
qseq_78aaa2750061414e,length_64_gap_8,11.463939666748047,True,True,2.8600821495056152,80411,80411,80411,True
qseq_62b0f4791260f444,length_64_gap_8,8.6718769073486328,True,False,4.5457367897033691,119667,119667,102551,True
qseq_1998d2bb7a0693af,length_64_gap_8,1.7633025646209717,True,False,9.5772991180419922,93553,93553,18137,True
qseq_b75a2e7c2090a398,length_64_gap_8,7.2011394500732422,True,False,7.2285466194152832,112721,112721,220,True
qseq_c7cfcac1e1705d37,length_64_gap_8,3.2890427112579346,True,False,7.3197073936462402,55633,55633,220,True
qseq_7d900f7ee1b039d5,length_64_gap_8,7.9710617065429688,True,False,6.8827133178710938,84455,84455,88,True
qseq_ff1715356ade2534,length_64_gap_8,3.6754720211029053,True,False,7.1204514503479004,148313,148313,56083,True
qseq_e102a60b4171a802,length_64_gap_8,9.7343950271606445,True,True,3.2637896537780762,94074,94074,94074,True
qseq_a73a812be58c7b6d,length_64_gap_8,8.1458625793457031,True,True,2.5986089706420898,42061,42061,42061,True
qseq_1c0c3d580a43b98d,length_64_gap_8,2.9920496940612793,True,False,11.220542907714844,139024,139024,82,True
qseq_9fe752901d90a373,length_64_gap_8,2.120495080947876,True,False,7.3499107360839844,33121,33121,220,True
qseq_29df577852350328,length_64_gap_8,6.0229558944702148,True,False,6.8721003532409668,132027,132027,15767,True
qseq_ed31c5da44b3262f,length_64_gap_8,4.3458294868469238,True,False,7.1983728408813477,112139,112139,220,True
qseq_1d28003c5c386b91,length_64_gap_8,7.4977803230285645,True,False,5.409576416015625,26899,26899,220,True
qseq_1f29a74558f35185,length_64_gap_8,7.2502479553222656,True,True,4.2507710456848145,16704,16704,16704,True
qseq_6006ca7c59b3b787,length_64_gap_8,-1.3926105499267578,False,False,17.722291946411133,138773,91029,220,True
qseq_aa4ffb465713a065,length_64_gap_8,3.8293735980987549,True,False,11.168697357177734,138214,138214,220,True
qseq_5db2e1f63ac7a715,length_64_gap_8,2.7722663879394531,True,False,7.1184954643249512,104488,104488,266,True
qseq_6f87bb0122c88a84,length_64_gap_8,6.8281145095825195,True,False,5.4943642616271973,21751,21751,50,True
qseq_40273341c1cdb65a,length_64_gap_8,5.6171531677246094,True,False,7.329585075378418,75198,75198,15767,True
qseq_9d2666cabd739fad,length_64_gap_8,6.7956938743591309,True,False,4.7119755744934082,63114,63114,13,True
qseq_1fdfbf7f95ff27f4,length_64_gap_8,5.0210304260253906,True,False,10.416643142700195,81464,81464,1504,True
qseq_2d7c96e3ea5192eb,length_64_gap_8,6.4900388717651367,True,False,4.4443178176879883,65207,65207,25,True
qseq_0c81acf59e5f11b9,length_64_gap_8,8.9832763671875,True,False,7.6963911056518555,112531,112531,642,True
qseq_2de42e619ff40c50,length_64_gap_8,2.9071962833404541,True,False,9.1884746551513672,118461,118461,35,True
qseq_5eb66bdc02c77661,length_64_gap_8,-0.31330418586730957,False,False,10.965757369995117,96566,69145,220,True
qseq_f320611cad5201e8,length_64_gap_8,12.495135307312012,True,True,2.7889130115509033,91275,91275,91275,True
qseq_d4327787c9a3250f,length_64_gap_8,8.0708799362182617,True,True,3.4444849491119385,117977,117977,117977,True
qseq_cdccf891635945d1,length_64_gap_8,1.188136100769043,True,False,10.039304733276367,134343,134343,265,True
qseq_85b1e85c581f8384,length_64_gap_8,8.4870386123657227,True,False,6.9236893653869629,25627,25627,220,True
qseq_0ae9ef75ca4d86a0,length_64_gap_8,0.071155905723571777,False,False,11.779951095581055,43764,117618,15767,True
qseq_03dd249b4feb58a7,length_64_gap_8,8.7348804473876953,True,False,4.2699599266052246,66440,66440,220,True
qseq_b4ebf1e282ef7074,length_64_gap_8,5.9037766456604004,True,False,6.543208122253418,113009,113009,15767,True
qseq_c3637e8e15bc85dd,length_64_gap_8,5.7594013214111328,True,False,8.2765846252441406,44522,44522,1225,True
qseq_24c377a8697e02e7,length_64_gap_8,4.9575457572937012,True,False,7.9161453247070312,113269,113269,7552,True
qseq_8eefa1157bf46e3f,length_64_gap_8,2.2828681468963623,True,False,11.628286361694336,142388,142388,220,True
qseq_7c70f10c9ff29e18,length_64_gap_8,3.0968978404998779,True,False,10.013936996459961,98975,98975,89963,True
qseq_d37132f56ecf3a58,length_64_gap_8,6.5612373352050781,True,False,7.0727882385253906,106113,106113,10236,True
qseq_6efef967e81ff307,length_64_gap_8,8.0213842391967773,True,True,3.978595495223999,29073,29073,29073,True
qseq_8d82a7fc5688f895,length_64_gap_8,7.6151161193847656,True,True,3.9389326572418213,86454,86454,86454,True
qseq_0df87d1c460cbb43,length_64_gap_8,2.6897649765014648,True,False,6.9740142822265625,20068,20068,220,True
qseq_29bb8c068862d973,length_64_gap_8,2.3750133514404297,True,False,9.7623672485351562,48428,48428,14,True
qseq_cdc97ad3565abc88,length_64_gap_8,8.3388328552246094,True,True,4.1525588035583496,57553,57553,57553,True
qseq_cd07cdf2a0e3c794,length_64_gap_8,0.11471176147460938,False,False,8.2057609558105469,103240,11502,23224,True
qseq_3fec8d0071222a52,length_64_gap_8,0.59663581848144531,False,False,9.7469043731689453,68332,101770,220,True
qseq_78b115f2de660ced,length_64_gap_8,9.3792409896850586,True,False,4.8727807998657227,96113,96113,31382,True
qseq_8c2977ea61182ffc,length_64_gap_16,4.2925705909729004,True,False,9.2188711166381836,28648,28648,82,True
qseq_61e49a42d24f1d19,length_64_gap_16,2.493513822555542,True,False,9.8414850234985352,67281,67281,8,True
qseq_73cdde8cadc3b355,length_64_gap_16,6.0604572296142578,True,False,7.2235007286071777,144641,144641,62823,True
qseq_fd91e398daf14b04,length_64_gap_16,2.290874719619751,True,False,8.3346433639526367,23497,23497,220,True
qseq_dbdb8e4b556f5bfa,length_64_gap_16,1.4957687854766846,True,False,8.9299173355102539,107708,107708,220,True
qseq_b6eed23ec6caa3e4,length_64_gap_16,2.2442476749420166,True,False,8.4859771728515625,35036,35036,82,True
qseq_92dca4834f0ddf3d,length_64_gap_16,0.27509522438049316,False,False,10.924057006835938,138397,106653,261,True
qseq_2bb086a5295d4069,length_64_gap_16,3.6346685886383057,True,False,7.9821944236755371,147137,147137,15698,True
qseq_065b5bd9ae473424,length_64_gap_16,3.8829753398895264,True,False,9.8383216857910156,65087,65087,220,True
qseq_5ce27206c02bdc36,length_64_gap_16,5.3482961654663086,True,False,8.8816452026367188,52508,52508,522,True
qseq_cfd7cc38356d7dd3,length_64_gap_16,3.2083630561828613,True,False,8.9074649810791016,34048,34048,220,True
qseq_6ab0cd62e4a506f5,length_64_gap_16,-0.320137619972229,False,False,13.227829933166504,132355,130299,8908,True
qseq_ad430cf096fb734c,length_64_gap_16,5.9508161544799805,True,False,7.2730932235717773,132248,132248,108828,True
qseq_4caba9157c529cc6,length_64_gap_16,1.735299825668335,True,False,8.9775123596191406,82766,82766,220,True
qseq_977e55f19c130ce7,length_64_gap_16,-0.027822256088256836,False,False,10.831539154052734,138405,31795,99369,True
qseq_3e6f3a42173aa79a,length_64_gap_16,2.7997145652770996,True,False,9.9223079681396484,25628,25628,768,True
qseq_1cfb6ce613de0869,length_64_gap_16,9.3676786422729492,True,True,2.3491671085357666,52580,52580,52580,True
qseq_84d74b0c58d921a5,length_64_gap_16,7.4939813613891602,True,False,6.701664924621582,60244,60244,220,True
qseq_c29d5a1ed34d1cea,length_64_gap_16,9.1764411926269531,True,False,4.3532352447509766,95423,95423,7,True
qseq_2253f2c6ac45b8ba,length_64_gap_16,6.3553299903869629,True,False,5.4986171722412109,118480,118480,3220,True
qseq_66b212b1bf69f53f,length_64_gap_16,4.874969482421875,True,False,7.2437663078308105,22750,22750,220,True
qseq_ad3b42b9def226eb,length_64_gap_16,9.3793621063232422,True,False,4.7485284805297852,44372,44372,107635,True
qseq_ea00087c77123181,length_64_gap_16,6.4818840026855469,True,False,5.136298656463623,53596,53596,220,True
qseq_618edfc8b4d3f8aa,length_64_gap_16,5.8909120559692383,True,False,5.1817116737365723,78402,78402,82,True
qseq_b9278698c72cff6c,length_64_gap_16,6.9738321304321289,True,False,7.4540205001831055,79320,79320,62823,True
qseq_846b283b713fdb40,length_64_gap_16,2.8095760345458984,True,False,10.013740539550781,86861,86861,20711,True
qseq_a72457eabb772aae,length_64_gap_16,4.8787193298339844,True,False,5.6508493423461914,94231,94231,13,True
qseq_4fd58745f3ba4ba2,length_64_gap_16,7.9471344947814941,True,False,4.8891706466674805,45905,45905,220,True
qseq_e5e32a7c6395846c,length_64_gap_16,2.1246366500854492,True,False,8.1763267517089844,29981,29981,220,True
qseq_05b2ada275e01bd6,length_64_gap_16,7.7584185600280762,True,False,5.208824634552002,113725,113725,82,True
qseq_6a94d8096b0d5b3c,length_64_gap_16,4.4723105430603027,True,False,7.3319864273071289,53245,53245,220,True
qseq_fb7905e199f493d2,length_64_gap_16,1.6226315498352051,True,False,12.058429718017578,143049,143049,9370,True
qseq_aebfab116a106c8e,length_64_gap_16,8.2008428573608398,True,True,3.0763037204742432,5531,5531,5531,True
qseq_7e22f34d136c936c,length_64_gap_16,10.027628898620605,True,False,4.9815158843994141,127535,127535,49185,True
qseq_b041631cb1c28ad4,length_64_gap_16,2.3110053539276123,True,False,14.403348922729492,145916,145916,50,True
qseq_23932735d1a454a2,length_64_gap_16,6.3181605339050293,True,False,4.5799503326416016,2487,2487,220,True
qseq_1f9648aa21379520,length_64_gap_16,1.2947968244552612,True,False,9.1630363464355469,71243,71243,220,True
qseq_7710e4cc11571fae,length_64_gap_16,6.1838483810424805,True,False,9.170654296875,150709,150709,99275,True
qseq_3c67b792cffb1a72,length_64_gap_16,6.7261295318603516,True,False,7.5926041603088379,120739,120739,18137,True
qseq_92a17efe4b392908,length_64_gap_16,5.1057538986206055,True,False,7.7892847061157227,118154,118154,279,True
qseq_75c00acbcde783fb,length_64_gap_16,11.46567440032959,True,True,2.1849968433380127,58053,58053,58053,True
qseq_81d3a50582fb2697,length_64_gap_16,5.7139439582824707,True,True,4.6344714164733887,81464,81464,81464,True
qseq_e3a4dde9d5bfca22,length_64_gap_16,4.1529836654663086,True,False,7.7657489776611328,93553,93553,220,True
qseq_96924cca30e7b29c,length_64_gap_16,3.3296999931335449,True,False,7.4964175224304199,38693,38693,220,True
qseq_8bdb267899b7c709,length_64_gap_16,-1.3062615394592285,False,False,8.1023750305175781,119694,88086,50017,True
qseq_bcbd578fcabecafb,length_64_gap_16,12.894092559814453,True,True,1.2864879369735718,12219,12219,12219,True
qseq_48e8553cc247e4f4,length_64_gap_16,6.0940413475036621,True,False,9.3190689086914062,11244,11244,220,True
qseq_8544b8c29ca30d22,length_64_gap_16,-4.8529410362243652,False,False,15.452568054199219,151490,99992,220,True
qseq_ebc27bb4363a9a9e,length_64_gap_16,-0.12873971462249756,False,False,10.770654678344727,87247,17196,220,True
qseq_45d24d05e03e42c9,length_64_gap_16,7.5606422424316406,True,True,4.6283421516418457,60034,60034,60034,True
qseq_82344f1b7611915d,length_64_gap_16,-4.6115951538085938,False,False,14.816740036010742,139789,17576,13146,True
